['2020年4月16日', '169.26', '170.32', '169.02', '170.09', '148.30', '8,265,400']
['2020年4月15日', '166.80', '168.60', '166.74', '168.18', '146.63', '10,027,800']
['2020年4月14日', '163.84', '164.74', '163.48', '163.84', '142.85', '9,019,100']
['2020年4月13日', '164.75', '165.71', '163.88', '163.88', '142.88', '8,750,300']
['2020年4月9日', '164.28', '165.79', '163.78', '165.39', '144.20', '14,259,100']
['2020年4月8日', '165.11', '166.19', '164.13', '165.09', '143.94', '10,147,100']
['2020年4月7日', '164.96', '166.42', '163.71', '166.30', '144.99', '13,811,400']
['2020年4月6日', '167.00', '168.27', '166.53', '168.06', '146.53', '9,434,800']
['2020年4月3日', '168.55', '170.33', '168.14', '168.50', '146.91', '6,570,800']
['2020年4月2日', '168.83', '169.22', '167.26', '168.10', '146.56', '5,771,200']
['2020年4月1日', '0.238股息']
['2020年4月1日', '168.48', '168.96', '166.40', '167.04', '145.64', '11,334,700']
['2020年3月31日', '165.70', '166.92', '164.56', '164.97', '143.63', '11,464,800']
['2020年3月30日', '168.30', '170.11', '165.94', '166.32', '144.80', '13,473,200']
['2020年3月27日', '165.52', '168.25', '164.59', '167.70', '146.00', '12,550,000']
['2020年3月26日', '164.00', '165.68', '162.27', '163.34', '142.21', '10,576,200']
['2020年3月25日', '163.59', '166.68', '161.62', '162.54', '141.51', '10,750,600']
['2020年3月24日', '161.25', '165.45', '160.41', '162.91', '141.83', '11,948,600']
['2020年3月23日', '157.50', '166.69', '156.57', '166.00', '144.52', '19,971,800']
['2020年3月20日', '153.30', '159.43', '152.11', '159.43', '138.80', '20,863,100']
['2020年3月19日', '146.95', '153.45', '145.25', '148.28', '129.09', '21,175,300']
['2020年3月18日', '152.84', '154.14', '139.01', '144.35', '125.67', '47,061,000']
['2020年3月17日', '163.50', '165.63', '152.71', '152.98', '133.19', '18,570,900']
['2020年3月16日', '160.38', '166.15', '157.81', '163.91', '142.70', '30,496,700']
['2020年3月13日', '155.00', '158.20', '152.19', '153.94', '134.02', '19,812,900']
['2020年3月12日', '163.51', '166.36', '155.66', '157.50', '137.12', '24,361,800']
['2020年3月11日', '165.43', '167.03', '155.63', '156.53', '136.28', '29,519,300']
['2020年3月10日', '169.64', '172.93', '162.03', '162.51', '141.48', '37,728,300']
['2020年3月9日', '179.10', '179.70', '170.34', '171.29', '149.13', '41,552,800']
['2020年3月6日', '167.30', '169.33', '164.11', '166.77', '145.19', '76,288,300']
['2020年3月5日', '157.13', '158.82', '156.81', '158.52', '138.01', '17,786,200']
['2020年3月4日', '156.41', '157.35', '154.19', '154.67', '134.66', '23,463,700']
['2020年3月3日', '153.81', '159.70', '152.36', '156.33', '136.10', '38,608,000']
['2020年3月2日', '0.229股息']
['2020年3月2日', '155.30', '156.50', '153.76', '153.94', '134.02', '28,152,400']
['2020年2月28日', '154.45', '155.98', '154.16', '155.31', '135.02', '44,935,200']
['2020年2月27日', '152.70', '153.08', '150.83', '151.88', '132.03', '30,687,900']
['2020年2月26日', '149.95', '151.72', '149.58', '150.25', '130.62', '22,589,500']
['2020年2月25日', '150.21', '151.76', '150.14', '151.05', '131.31', '20,802,900']
['2020年2月24日', '150.83', '150.96', '150.00', '150.25', '130.62', '15,929,300']
['2020年2月21日', '147.80', '148.88', '147.65', '148.04', '128.70', '13,860,300']
['2020年2月20日', '146.08', '146.94', '146.00', '146.67', '127.50', '9,332,900']
['2020年2月19日', '145.12', '145.62', '144.98', '145.53', '126.51', '5,707,700']
['2020年2月18日', '145.34', '146.05', '144.92', '145.54', '126.52', '6,909,200']
['2020年2月14日', '144.76', '145.08', '144.45', '144.55', '125.66', '7,137,400']
['2020年2月13日', '143.44', '144.20', '143.27', '143.92', '125.11', '7,883,400']
['2020年2月12日', '143.37', '143.55', '142.99', '143.37', '124.64', '5,595,500']
['2020年2月11日', '144.59', '144.72', '143.94', '144.10', '125.27', '7,784,100']
['2020年2月10日', '145.10', '145.25', '144.68', '144.83', '125.91', '6,699,300']
['2020年2月7日', '144.22', '144.74', '143.87', '144.43', '125.56', '11,374,800']
['2020年2月6日', '142.18', '142.88', '142.00', '142.65', '124.01', '6,683,100']
['2020年2月5日', '142.30', '142.70', '141.90', '142.01', '123.45', '10,782,600']
['2020年2月4日', '143.99', '144.14', '143.06', '143.58', '124.82', '11,388,300']
['2020年2月3日', '0.242股息']
['2020年2月3日', '144.95', '145.76', '144.12', '145.54', '126.52', '15,309,000']
['2020年1月31日', '145.17', '145.99', '145.09', '145.90', '126.62', '14,538,100']
['2020年1月30日', '144.90', '145.67', '144.29', '144.58', '125.48', '14,711,800']
['2020年1月29日', '143.44', '144.70', '143.43', '144.56', '125.46', '9,566,800']
['2020年1月28日', '143.93', '144.09', '142.82', '143.16', '124.25', '10,612,900']
['2020年1月27日', '143.95', '144.29', '143.50', '144.29', '125.23', '10,935,200']
['2020年1月24日', '141.42', '142.55', '141.30', '142.08', '123.31', '8,585,000']
['2020年1月23日', '140.85', '141.38', '140.78', '140.94', '122.32', '9,747,400']
['2020年1月22日', '139.72', '140.14', '139.59', '139.96', '121.47', '6,317,000']
['2020年1月21日', '138.81', '139.65', '138.77', '139.47', '121.04', '6,794,900']
['2020年1月17日', '137.58', '138.14', '137.36', '138.02', '119.79', '9,693,100']
['2020年1月16日', '139.26', '139.53', '138.74', '139.21', '120.82', '6,798,600']
['2020年1月15日', '139.52', '139.76', '139.02', '139.65', '121.20', '6,290,500']
['2020年1月14日', '138.18', '138.82', '138.14', '138.73', '120.40', '13,920,300']
['2020年1月13日', '137.88', '138.09', '137.39', '138.02', '119.79', '5,966,900']
['2020年1月10日', '137.67', '138.47', '137.63', '138.44', '120.15', '8,776,000']
['2020年1月9日', '136.00', '137.44', '135.91', '137.22', '119.09', '7,411,500']
['2020年1月8日', '137.93', '138.31', '136.32', '136.74', '118.68', '10,621,700']
['2020年1月7日', '138.22', '138.47', '137.64', '137.65', '119.46', '8,381,200']
['2020年1月6日', '139.69', '139.71', '138.15', '138.33', '120.06', '11,369,800']
['2020年1月3日', '138.27', '139.16', '137.88', '139.12', '120.74', '12,366,000']
['2020年1月2日', '136.79', '137.53', '136.67', '137.01', '118.91', '11,034,100']
['2019年12月31日', '136.21', '136.46', '135.38', '135.48', '117.58', '10,707,400']
['2019年12月30日', '135.89', '136.90', '135.66', '136.82', '118.74', '7,979,700']
['2019年12月27日', '137.44', '137.63', '137.29', '137.32', '119.18', '7,300,500']
['2019年12月26日', '136.91', '137.22', '136.51', '137.17', '119.05', '5,290,200']
['2019年12月24日', '135.92', '137.06', '135.89', '136.84', '118.76', '4,667,400']
['2019年12月23日', '136.81', '136.97', '136.00', '136.45', '118.42', '5,175,000']
['2019年12月20日', '136.13', '136.69', '135.93', '136.65', '118.60', '5,455,700']
['2019年12月19日', '0.218股息']
['2019年12月19日', '136.00', '136.86', '135.76', '136.47', '118.44', '6,591,100']
['2019年12月18日', '137.30', '137.45', '136.28', '136.47', '118.25', '6,244,700']
['2019年12月17日', '138.21', '138.34', '137.21', '137.60', '119.23', '6,179,700']
['2019年12月16日', '138.40', '138.46', '137.43', '137.79', '119.40', '9,156,600']
['2019年12月13日', '138.12', '139.61', '137.23', '139.04', '120.48', '11,335,100']
['2019年12月12日', '139.19', '139.28', '136.61', '137.45', '119.10', '14,857,000']
['2019年12月11日', '139.30', '140.14', '139.23', '139.75', '121.09', '6,256,700']
['2019年12月10日', '139.18', '139.35', '138.41', '138.66', '120.15', '4,947,600']
['2019年12月9日', '138.99', '139.11', '138.57', '138.65', '120.14', '4,016,900']
['2019年12月6日', '138.03', '139.12', '137.86', '138.35', '119.88', '7,931,100']
['2019年12月5日', '138.66', '139.44', '138.60', '139.12', '120.55', '7,273,800']
['2019年12月4日', '140.34', '140.50', '139.21', '139.80', '121.14', '8,586,300']
['2019年12月3日', '140.04', '141.77', '139.93', '141.21', '122.36', '13,062,400']
['2019年12月2日', '0.241股息']
['2019年12月2日', '138.14', '138.67', '137.95', '138.31', '119.85', '17,702,200']
['2019年11月29日', '140.62', '140.68', '139.78', '140.42', '121.47', '6,251,100']
['2019年11月27日', '140.60', '140.91', '140.42', '140.72', '121.72', '4,095,700']
['2019年11月26日', '141.00', '141.31', '140.94', '141.13', '122.08', '4,281,100']
['2019年11月25日', '140.30', '140.53', '140.18', '140.31', '121.37', '4,157,300']
['2019年11月22日', '140.10', '140.28', '139.68', '139.90', '121.02', '4,664,800']
['2019年11月21日', '139.64', '140.08', '139.12', '139.72', '120.86', '5,980,900']
['2019年11月20日', '139.91', '140.60', '139.77', '140.60', '121.62', '7,905,500']
['2019年11月19日', '138.37', '139.24', '138.37', '139.16', '120.38', '7,893,100']
['2019年11月18日', '138.21', '138.61', '137.93', '138.01', '119.38', '5,943,900']
['2019年11月15日', '137.48', '138.16', '137.43', '137.76', '119.16', '4,657,600']
['2019年11月14日', '137.80', '138.44', '137.67', '137.91', '119.29', '10,213,300']
['2019年11月13日', '136.81', '136.96', '136.17', '136.50', '118.07', '6,672,400']
['2019年11月12日', '135.28', '135.95', '134.79', '135.62', '117.31', '5,772,900']
['2019年11月11日', '135.38', '135.39', '134.64', '135.00', '116.78', '4,577,000']
['2019年11月8日', '135.15', '135.95', '134.78', '134.91', '116.70', '10,222,900']
['2019年11月7日', '136.35', '136.36', '134.45', '135.48', '117.19', '19,209,800']
['2019年11月6日', '138.02', '138.41', '137.34', '137.98', '119.35', '9,351,900']
['2019年11月5日', '137.22', '137.44', '136.73', '137.15', '118.64', '13,493,000']
['2019年11月4日', '138.97', '139.14', '138.53', '138.71', '119.99', '11,124,300']
['2019年11月1日', '0.246股息']
['2019年11月1日', '140.73', '141.27', '139.79', '140.56', '121.59', '11,425,500']
['2019年10月31日', '140.48', '141.68', '140.43', '141.24', '121.96', '15,834,100']
['2019年10月30日', '137.77', '139.45', '137.77', '139.36', '120.34', '10,914,100']
['2019年10月29日', '137.62', '137.74', '137.17', '137.35', '118.60', '5,296,600']
['2019年10月28日', '137.58', '137.58', '136.99', '137.26', '118.53', '11,402,100']
['2019年10月25日', '139.53', '139.55', '138.31', '138.52', '119.61', '5,669,800']
['2019年10月24日', '139.68', '140.24', '139.03', '139.20', '120.20', '6,161,700']
['2019年10月23日', '140.03', '140.31', '139.36', '139.48', '120.44', '5,995,400']
['2019年10月22日', '139.38', '139.53', '138.64', '139.34', '120.32', '6,683,300']
['2019年10月21日', '138.57', '138.99', '138.23', '138.53', '119.62', '8,038,000']
['2019年10月18日', '139.81', '140.23', '139.45', '139.58', '120.53', '6,456,100']
['2019年10月17日', '139.52', '140.38', '139.30', '139.58', '120.53', '6,219,300']
['2019年10月16日', '139.64', '140.06', '139.35', '139.92', '120.82', '7,729,500']
['2019年10月15日', '140.67', '140.95', '139.55', '139.75', '120.68', '11,832,300']
['2019年10月14日', '141.48', '141.51', '141.08', '141.46', '122.15', '5,936,900']
['2019年10月11日', '140.98', '141.10', '139.71', '140.44', '121.27', '26,294,000']
['2019年10月10日', '143.12', '143.18', '141.73', '142.20', '122.79', '15,054,200']
['2019年10月9日', '144.60', '144.61', '143.80', '144.35', '124.65', '8,608,800']
['2019年10月8日', '145.82', '145.93', '144.62', '145.17', '125.36', '14,529,700']
['2019年10月7日', '145.16', '145.53', '144.71', '144.78', '125.02', '11,013,900']
['2019年10月4日', '145.35', '146.03', '145.20', '145.99', '126.06', '11,516,200']
['2019年10月3日', '143.98', '145.67', '143.92', '144.92', '125.14', '13,470,500']
['2019年10月2日', '143.46', '144.27', '143.24', '143.61', '124.01', '12,891,500']
['2019年10月1日', '0.25股息']
['2019年10月1日', '141.26', '143.91', '141.14', '143.26', '123.71', '16,613,700']
['2019年9月30日', '141.88', '143.09', '141.84', '143.08', '123.33', '8,006,900']
['2019年9月27日', '142.32', '142.98', '142.14', '142.73', '123.03', '10,386,900']
['2019年9月26日', '142.27', '142.99', '141.90', '142.38', '122.73', '9,636,500']
['2019年9月25日', '143.26', '143.55', '141.14', '141.47', '121.95', '14,147,100']
['2019年9月24日', '142.42', '143.85', '142.41', '143.57', '123.76', '12,421,600']
['2019年9月23日', '142.24', '143.16', '141.70', '141.86', '122.28', '15,246,700']
['2019年9月20日', '140.77', '141.98', '140.44', '141.89', '122.31', '11,519,800']
['2019年9月19日', '140.76', '140.99', '139.97', '140.04', '120.71', '13,176,200']
['2019年9月18日', '139.93', '140.66', '139.53', '139.62', '120.35', '10,984,600']
['2019年9月17日', '138.36', '139.60', '138.02', '139.03', '119.84', '9,081,200']
['2019年9月16日', '137.88', '138.57', '137.25', '138.28', '119.20', '10,971,600']
['2019年9月13日', '138.28', '138.71', '136.54', '136.54', '117.70', '18,922,200']
['2019年9月12日', '141.50', '141.80', '139.06', '139.52', '120.27', '19,163,300']
['2019年9月11日', '140.40', '141.15', '140.39', '140.44', '121.06', '10,941,700']
['2019年9月10日', '142.84', '143.29', '140.66', '140.69', '121.27', '13,851,400']
['2019年9月9日', '143.83', '144.00', '143.19', '143.20', '123.44', '15,862,700']
['2019年9月6日', '145.26', '146.03', '145.08', '145.79', '125.67', '9,466,400']
['2019年9月5日', '145.66', '145.80', '143.89', '144.76', '124.78', '19,382,900']
['2019年9月4日', '146.53', '147.62', '146.48', '147.43', '127.08', '7,962,200']
['2019年9月3日', '0.26股息']
['2019年9月3日', '147.09', '148.67', '146.57', '147.21', '126.89', '15,660,800']
['2019年8月30日', '146.61', '147.48', '146.36', '147.28', '126.73', '13,550,800']
['2019年8月29日', '147.25', '147.34', '146.13', '147.24', '126.70', '8,884,900']
['2019年8月28日', '148.78', '148.90', '147.66', '147.80', '127.18', '10,095,900']
['2019年8月27日', '146.63', '147.72', '146.48', '147.61', '127.02', '11,332,300']
['2019年8月26日', '145.87', '146.29', '145.29', '145.37', '125.09', '12,174,500']
['2019年8月23日', '143.52', '146.27', '143.43', '145.96', '125.60', '16,191,800']
['2019年8月22日', '144.00', '144.70', '143.48', '143.60', '123.56', '13,878,800']
['2019年8月21日', '144.72', '145.79', '144.29', '144.56', '124.39', '9,372,000']
['2019年8月20日', '145.28', '145.62', '144.84', '145.53', '125.23', '7,451,500']
['2019年8月19日', '143.57', '144.66', '143.51', '144.04', '123.94', '13,614,700']
['2019年8月16日', '146.06', '146.51', '144.84', '146.13', '125.74', '17,150,500']
['2019年8月15日', '145.95', '148.60', '145.58', '147.31', '126.76', '23,588,700']
['2019年8月14日', '145.16', '145.73', '144.71', '145.69', '125.36', '15,068,900']
['2019年8月13日', '143.81', '143.91', '141.95', '142.48', '122.60', '15,974,900']
['2019年8月12日', '141.72', '143.43', '141.51', '142.97', '123.02', '14,094,300']
['2019年8月9日', '140.67', '141.55', '139.87', '140.05', '120.51', '10,626,000']
['2019年8月8日', '139.14', '140.43', '137.98', '140.33', '120.75', '14,746,000']
['2019年8月7日', '142.40', '143.06', '139.78', '140.03', '120.49', '32,582,000']
['2019年8月6日', '138.20', '139.98', '138.09', '139.98', '120.45', '12,747,400']
['2019年8月5日', '138.14', '138.89', '137.66', '138.87', '119.49', '18,543,000']
['2019年8月2日', '135.66', '136.51', '135.40', '136.51', '117.46', '15,143,100']
['2019年8月1日', '0.264股息']
['2019年8月1日', '133.39', '135.39', '133.26', '135.26', '116.39', '26,664,800']
['2019年7月31日', '131.70', '133.33', '131.66', '132.89', '114.12', '15,798,700']
['2019年7月30日', '132.00', '132.10', '131.43', '131.83', '113.21', '5,678,500']
['2019年7月29日', '131.82', '131.95', '131.40', '131.51', '112.94', '6,231,800']
['2019年7月26日', '131.70', '131.78', '131.25', '131.47', '112.90', '6,188,400']
['2019年7月25日', '131.25', '131.41', '130.51', '131.16', '112.64', '8,893,100']
['2019年7月24日', '131.60', '131.90', '131.47', '131.79', '113.18', '6,389,700']
['2019年7月23日', '131.60', '131.74', '130.97', '131.22', '112.69', '8,108,900']
['2019年7月22日', '132.47', '132.49', '131.74', '131.94', '113.31', '5,204,100']
['2019年7月19日', '131.59', '131.93', '131.51', '131.69', '113.09', '5,804,800']
['2019年7月18日', '131.47', '132.32', '131.24', '132.00', '113.36', '5,724,900']
['2019年7月17日', '131.06', '132.02', '131.05', '131.99', '113.35', '9,662,200']
['2019年7月16日', '130.17', '130.60', '129.96', '130.58', '112.14', '6,172,700']
['2019年7月15日', '130.45', '131.05', '130.45', '130.97', '112.47', '6,055,500']
['2019年7月12日', '129.92', '130.45', '129.68', '130.22', '111.83', '6,992,000']
['2019年7月11日', '131.31', '131.41', '129.76', '130.07', '111.70', '14,126,800']
['2019年7月10日', '132.35', '132.44', '131.51', '131.83', '113.21', '9,470,000']
['2019年7月9日', '132.68', '132.71', '132.16', '132.56', '113.84', '6,215,700']
['2019年7月8日', '133.05', '133.22', '132.61', '132.61', '113.88', '6,490,000']
['2019年7月5日', '132.54', '132.55', '131.67', '132.43', '113.73', '12,180,100']
['2019年7月3日', '133.52', '134.29', '133.51', '134.21', '115.26', '5,380,300']
['2019年7月2日', '132.57', '133.39', '132.46', '133.26', '114.44', '10,494,300']
['2019年7月1日', '0.26股息']
['2019年7月1日', '132.57', '132.75', '131.59', '132.24', '113.56', '14,131,200']
['2019年6月28日', '132.58', '133.08', '132.45', '132.81', '113.83', '8,149,200']
['2019年6月27日', '132.31', '133.09', '131.99', '132.90', '113.91', '9,724,200']
['2019年6月26日', '132.68', '132.70', '131.88', '131.97', '113.11', '12,766,800']
['2019年6月25日', '132.79', '133.09', '132.72', '132.82', '113.84', '9,604,600']
['2019年6月24日', '132.16', '132.53', '132.08', '132.41', '113.49', '6,378,800']
['2019年6月21日', '132.51', '132.53', '131.38', '131.43', '112.65', '14,495,000']
['2019年6月20日', '132.91', '133.51', '132.59', '132.89', '113.90', '10,721,500']
['2019年6月19日', '131.86', '132.72', '131.58', '132.54', '113.60', '11,962,500']
['2019年6月18日', '132.74', '132.86', '131.95', '132.35', '113.44', '10,320,700']
['2019年6月17日', '131.39', '131.76', '131.13', '131.69', '112.87', '6,046,400']
['2019年6月14日', '131.10', '131.71', '131.09', '131.46', '112.67', '5,838,800']
['2019年6月13日', '130.80', '131.25', '130.79', '131.13', '112.39', '5,560,400']
['2019年6月12日', '130.39', '130.75', '130.30', '130.68', '112.00', '5,278,700']
['2019年6月11日', '130.42', '130.76', '130.32', '130.58', '111.92', '5,115,100']
['2019年6月10日', '130.68', '130.70', '130.32', '130.50', '111.85', '8,288,700']
['2019年6月7日', '131.79', '132.07', '131.44', '131.74', '112.91', '11,378,500']
['2019年6月6日', '130.97', '131.59', '130.32', '130.61', '111.94', '9,621,100']
['2019年6月5日', '130.52', '130.95', '130.12', '130.19', '111.58', '8,815,200']
['2019年6月4日', '131.39', '131.76', '130.55', '130.93', '112.22', '14,250,000']
['2019年6月3日', '0.27股息']
['2019年6月3日', '131.91', '132.58', '131.55', '132.44', '113.51', '17,822,400']
['2019年5月31日', '130.90', '131.90', '130.81', '131.83', '112.76', '18,933,600']
['2019年5月30日', '129.33', '130.23', '128.89', '130.20', '111.36', '13,024,800']
['2019年5月29日', '129.67', '129.90', '129.00', '129.09', '110.41', '13,260,600']
['2019年5月28日', '128.27', '128.90', '128.09', '128.70', '110.08', '8,098,600']
['2019年5月24日', '127.56', '127.78', '127.39', '127.78', '109.29', '4,981,900']
['2019年5月23日', '126.89', '128.09', '126.88', '127.67', '109.20', '9,743,700']
['2019年5月22日', '125.77', '126.33', '125.72', '126.25', '107.99', '5,675,300']
['2019年5月21日', '125.60', '125.72', '125.30', '125.53', '107.37', '4,021,800']
['2019年5月20日', '126.12', '126.38', '125.65', '125.73', '107.54', '6,043,100']
['2019年5月17日', '126.28', '126.30', '125.69', '125.99', '107.76', '4,747,100']
['2019年5月16日', '125.81', '125.83', '125.53', '125.71', '107.52', '7,666,400']
['2019年5月15日', '126.21', '126.27', '125.77', '126.13', '107.88', '9,566,300']
['2019年5月14日', '125.51', '125.65', '125.20', '125.36', '107.22', '5,690,400']
['2019年5月13日', '125.40', '125.93', '125.25', '125.73', '107.54', '10,501,600']
['2019年5月10日', '124.89', '125.45', '124.59', '124.75', '106.70', '6,037,800']
['2019年5月9日', '125.11', '125.30', '124.31', '124.92', '106.85', '9,411,900']
['2019年5月8日', '125.15', '125.30', '124.30', '124.41', '106.41', '6,907,600']
['2019年5月7日', '124.53', '125.14', '124.39', '124.95', '106.87', '8,984,900']
['2019年5月6日', '124.31', '124.38', '123.93', '124.00', '106.06', '4,482,500']
['2019年5月3日', '123.66', '123.88', '123.37', '123.66', '105.77', '6,191,700']
['2019年5月2日', '123.68', '123.81', '123.04', '123.31', '105.47', '6,612,800']
['2019年5月1日', '0.259股息']
['2019年5月1日', '123.69', '124.45', '123.60', '123.90', '105.98', '14,371,900']
['2019年4月30日', '122.95', '123.74', '122.93', '123.65', '105.54', '7,957,400']
['2019年4月29日', '123.23', '123.35', '122.85', '123.02', '105.00', '10,246,000']
['2019年4月26日', '123.98', '124.02', '123.64', '123.81', '105.68', '5,950,700']
['2019年4月25日', '123.49', '123.62', '123.10', '123.39', '105.32', '5,380,900']
['2019年4月24日', '123.11', '123.59', '123.09', '123.57', '105.47', '7,302,000']
['2019年4月23日', '122.61', '122.70', '122.39', '122.57', '104.62', '6,239,700']
['2019年4月22日', '122.47', '122.57', '122.24', '122.31', '104.40', '6,241,200']
['2019年4月18日', '122.81', '123.10', '122.78', '122.90', '104.90', '27,589,400']
['2019年4月17日', '122.13', '122.57', '122.11', '122.26', '104.35', '6,118,500']
['2019年4月16日', '122.51', '122.63', '122.14', '122.21', '104.31', '8,927,300']
['2019年4月15日', '122.78', '122.99', '122.72', '122.98', '104.97', '3,070,000']
['2019年4月12日', '122.89', '123.06', '122.63', '122.67', '104.70', '7,005,500']
['2019年4月11日', '123.93', '124.02', '123.41', '123.55', '105.45', '8,679,300']
['2019年4月10日', '124.27', '124.52', '124.10', '124.28', '106.08', '7,519,900']
['2019年4月9日', '124.22', '124.34', '123.77', '123.98', '105.82', '7,020,300']
['2019年4月8日', '123.83', '123.95', '123.52', '123.59', '105.49', '4,446,400']
['2019年4月5日', '123.62', '124.17', '123.58', '124.03', '105.86', '6,321,800']
['2019年4月4日', '123.60', '123.89', '123.44', '123.87', '105.73', '7,503,400']
['2019年4月3日', '123.61', '123.87', '123.37', '123.52', '105.43', '10,407,000']
['2019年4月2日', '124.48', '124.74', '124.25', '124.60', '106.35', '9,725,000']
['2019年4月1日', '0.278股息']
['2019年4月1日', '125.29', '125.36', '124.19', '124.37', '106.15', '16,501,500']
['2019年3月29日', '125.68', '126.47', '125.64', '126.44', '107.68', '10,841,400']
['2019年3月28日', '126.25', '126.69', '126.01', '126.56', '107.79', '9,143,200']
['2019年3月27日', '125.42', '126.34', '125.31', '126.12', '107.41', '14,207,200']
['2019年3月26日', '124.70', '125.29', '124.62', '124.97', '106.43', '7,502,000']
['2019年3月25日', '124.81', '125.94', '124.51', '125.06', '106.51', '9,736,300']
['2019年3月22日', '124.21', '125.28', '124.06', '124.86', '106.34', '13,077,000']
['2019年3月21日', '122.96', '123.09', '122.74', '122.95', '104.71', '7,182,600']
['2019年3月20日', '121.74', '122.85', '121.73', '122.68', '104.48', '10,123,700']
['2019年3月19日', '121.09', '121.62', '120.89', '121.41', '103.40', '5,220,200']
['2019年3月18日', '121.57', '121.87', '121.52', '121.68', '103.63', '3,893,300']
['2019年3月15日', '121.74', '121.95', '121.40', '121.75', '103.69', '4,302,000']
['2019年3月14日', '121.69', '121.76', '120.92', '120.95', '103.01', '8,188,400']
['2019年3月13日', '121.66', '121.96', '121.62', '121.83', '103.76', '4,386,300']
['2019年3月12日', '121.30', '122.23', '121.26', '122.06', '103.95', '6,422,300']
['2019年3月11日', '121.40', '121.42', '120.98', '121.21', '103.23', '5,157,800']
['2019年3月8日', '121.12', '121.69', '120.85', '121.57', '103.54', '7,517,600']
['2019年3月7日', '120.64', '121.26', '120.61', '121.06', '103.10', '8,187,200']
['2019年3月6日', '119.92', '120.52', '119.89', '120.28', '102.44', '7,766,700']
['2019年3月5日', '119.28', '119.87', '119.27', '119.84', '102.06', '5,595,200']
['2019年3月4日', '119.29', '119.77', '119.06', '119.59', '101.85', '9,808,500']
['2019年3月1日', '0.253股息']
['2019年3月1日', '119.33', '119.53', '118.64', '118.66', '101.06', '13,541,100']
['2019年2月28日', '120.56', '120.62', '119.71', '120.02', '102.00', '9,533,400']
['2019年2月27日', '121.12', '121.13', '120.28', '120.43', '102.35', '7,737,300']
['2019年2月26日', '121.73', '121.82', '121.36', '121.81', '103.52', '6,028,900']
['2019年2月25日', '121.17', '121.30', '120.92', '121.21', '103.01', '6,293,500']
['2019年2月22日', '121.47', '121.95', '121.42', '121.57', '103.32', '6,374,600']
['2019年2月21日', '121.07', '121.16', '120.70', '120.85', '102.71', '7,382,500']
['2019年2月20日', '121.95', '122.08', '121.59', '121.94', '103.63', '4,455,800']
['2019年2月19日', '122.42', '122.54', '121.95', '122.29', '103.93', '5,872,800']
['2019年2月15日', '121.56', '122.02', '121.54', '121.98', '103.67', '5,527,200']
['2019年2月14日', '122.14', '122.20', '121.58', '121.79', '103.51', '5,868,900']
['2019年2月13日', '121.15', '121.39', '120.91', '121.10', '102.92', '4,757,700']
['2019年2月12日', '121.66', '121.75', '121.20', '121.56', '103.31', '7,939,600']
['2019年2月11日', '121.86', '122.18', '121.75', '121.87', '103.57', '4,352,800']
['2019年2月8日', '122.26', '122.47', '122.07', '122.35', '103.98', '5,885,400']
['2019年2月7日', '121.46', '121.91', '121.23', '121.83', '103.54', '8,781,000']
['2019年2月6日', '121.36', '121.41', '120.73', '121.03', '102.86', '5,184,000']
['2019年2月5日', '120.73', '121.23', '120.66', '120.97', '102.81', '6,983,300']
['2019年2月4日', '120.44', '120.55', '120.02', '120.42', '102.34', '8,966,200']
['2019年2月1日', '0.275股息']
['2019年2月1日', '121.48', '121.57', '120.84', '120.96', '102.80', '12,024,600']
['2019年1月31日', '121.55', '122.18', '121.50', '121.97', '103.42', '11,843,400']
['2019年1月30日', '120.84', '120.98', '120.33', '120.93', '102.54', '10,571,300']
['2019年1月29日', '120.53', '121.04', '120.39', '121.02', '102.62', '5,750,100']
['2019年1月28日', '120.54', '120.94', '120.41', '120.41', '102.10', '6,435,800']
['2019年1月25日', '120.59', '120.75', '120.32', '120.53', '102.20', '6,460,800']
['2019年1月24日', '120.91', '121.26', '120.71', '121.11', '102.70', '7,121,900']
['2019年1月23日', '119.88', '120.62', '119.83', '120.32', '102.03', '5,776,800']
['2019年1月22日', '120.31', '120.72', '120.07', '120.37', '102.07', '8,881,100']
['2019年1月18日', '119.84', '120.12', '119.39', '119.56', '101.38', '14,106,400']
['2019年1月17日', '120.22', '120.53', '119.89', '120.19', '101.92', '8,153,400']
['2019年1月16日', '119.59', '120.39', '119.51', '120.16', '101.89', '6,048,400']
['2019年1月15日', '120.56', '120.57', '119.95', '120.04', '101.79', '8,997,400']
['2019年1月14日', '120.90', '121.01', '120.24', '120.48', '102.16', '6,730,500']
['2019年1月11日', '120.83', '121.27', '120.68', '120.93', '102.54', '5,786,900']
['2019年1月10日', '121.28', '121.41', '120.34', '120.46', '102.14', '8,222,900']
['2019年1月9日', '121.26', '121.43', '120.80', '121.24', '102.81', '9,349,200']
['2019年1月8日', '121.69', '121.94', '121.39', '121.43', '102.97', '7,737,100']
['2019年1月7日', '122.62', '122.65', '121.62', '121.75', '103.24', '8,498,100']
['2019年1月4日', '122.34', '122.56', '121.65', '122.11', '103.54', '12,970,200']
['2019年1月3日', '122.29', '123.86', '122.23', '123.54', '104.76', '21,187,000']
['2019年1月2日', '121.66', '122.16', '121.34', '122.15', '103.58', '19,841,500']
['2018年12月31日', '120.65', '121.56', '120.46', '121.51', '103.03', '17,409,000']
['2018年12月28日', '120.40', '121.05', '120.29', '121.05', '102.64', '9,879,100']
